stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:StopPlace:645,,Dombås stasjon,,62.068703,9.125487,,,1,,2,,,100
NSR:StopPlace:403,,Ler stasjon,,63.19787,10.298186,,,1,,2,,,700
NSR:StopPlace:95,,Harran,,64.56852,12.493915,,,1,,2,,,700
NSR:StopPlace:406,,Lesja stasjon,,62.11853,8.853838,,,1,,2,,,100
NSR:StopPlace:648,,Slependen stasjon,,59.885628,10.502743,,,1,,2,,,100
NSR:StopPlace:96,,Sarpsborg,,59.286198,11.117385,,,1,,2,,,700
NSR:StopPlace:97,,Skotbu stasjon,,59.66571,10.946047,,,1,,2,,,100
NSR:StopPlace:408,,Arvika,,59.653744,12.591663,,,1,,2,,,700
NSR:StopPlace:529,,Bryn stasjon,,59.90836,10.81861,,,1,,2,,,100
NSR:StopPlace:98,,Skotbu,,59.66511,10.947485,,,1,,2,,,700
NSR:StopPlace:99,,Haugastøl stasjon,,60.51125,7.869977,,,1,,2,,,100
NSR:StopPlace:407,,Vegårshei stasjon,,58.76074,8.855721,,,1,,2,,,100
NSR:StopPlace:528,,Kil,,59.504513,13.316232,,,1,,2,,,700
NSR:StopPlace:649,,Tangen,,60.615887,11.270581,,,1,,2,,,700
NSR:StopPlace:90,,Harran stasjon,,64.568726,12.493941,,,1,,2,,,100
NSR:StopPlace:91,,Steinberg stasjon,,59.75955,9.961711,,,1,,2,,,100
NSR:StopPlace:93,,Steinberg,,59.75964,9.961083,,,1,,2,,,700
NSR:StopPlace:640,,Sørumsand stasjon,,59.985878,11.240178,,,1,,2,,,100
NSR:StopPlace:400,,Ler stasjon,,63.197796,10.298162,,,1,,2,,,100
NSR:StopPlace:521,,Bolstadøyri,,60.637974,5.957422,,,1,,2,,,700
NSR:StopPlace:3300,,Gullhella sykehjem,,59.81457,10.446138,,,1,,2,,,700
NSR:StopPlace:641,,Kongsvoll stasjon,,62.30705,9.606088,,,1,,2,,,100
NSR:StopPlace:520,,Åndalsnes stasjon,,62.56741,7.69062,,,1,,2,,,100
NSR:StopPlace:2211,,Slitu,,59.580128,11.262403,,,1,,2,,,700
NSR:StopPlace:402,,Arna,,60.4204,5.467922,,,1,,2,,,700
NSR:StopPlace:523,,Bondivann stasjon,,59.820312,10.43306,,,1,,2,,,100
NSR:StopPlace:522,,Kongsberg,,59.67377,9.646531,,,1,,2,,,700
NSR:StopPlace:401,,Vestfossen stasjon,,59.734318,9.86745,,,1,,2,,,100
NSR:StopPlace:83,,Røyken,,59.746902,10.390563,,,1,,2,,,700
NSR:StopPlace:84,,Råde stasjon,,59.34739,10.86621,,,1,,2,,,100
NSR:StopPlace:87,,Skeiane stasjon,,58.847034,5.733579,,,1,,2,,,100
NSR:StopPlace:88,,Egersund,,58.461185,6.003577,,,1,,2,,,700
NSR:StopPlace:80,,Røyken stasjon,,59.746677,10.389826,,,1,,2,,,100
NSR:StopPlace:81,,Hanestad stasjon,,61.83797,10.878675,,,1,,2,,,100
NSR:StopPlace:82,,Egersund stasjon,,58.461143,6.002341,,,1,,2,,,100
NSR:StopPlace:30810,,Bergen busstasjon,,60.388172,5.334109,,,1,,2,,,700
NSR:StopPlace:9673,,Skarnes stasjon,,60.254105,11.681054,,,1,,2,,,700
NSR:StopPlace:47365,,Røssvoll Joker,,66.356636,14.321533,,,1,,2,,,700
NSR:StopPlace:47368,,Osen,,66.05676,13.571421,,,1,,2,,,700
NSR:StopPlace:72,,Rygge,,59.378113,10.748204,,,1,,2,,,700
NSR:StopPlace:73,,Ed station,,58.913666,11.933102,,,1,,2,,,100
NSR:StopPlace:74,,Røra stasjon,,63.856827,11.401494,,,1,,2,,,100
NSR:StopPlace:77,,Røkland stasjon,,66.9817,15.3133,,,1,,2,,,100
NSR:StopPlace:79,,Røkland,,66.98591,15.317722,,,1,,2,,,700
NSR:StopPlace:8,,Paradis stasjon,,58.9561,5.742198,,,1,,2,,,100
NSR:StopPlace:17700,,Tønsberg stasjon,,59.271343,10.409982,,,1,,2,,,700
NSR:StopPlace:70,,Rygge stasjon,,59.377895,10.747897,,,1,,2,,,100
NSR:StopPlace:71,,Hallingskeid stasjon,,60.66792,7.252248,,,1,,2,,,100
NSR:StopPlace:1,,Drangedal stasjon,,59.096264,9.064246,,,1,,2,,,100
NSR:StopPlace:4091,,Sørumsand stasjon,,59.986053,11.241618,,,1,,2,,,700
NSR:StopPlace:2,,Oslo S Trelastgata,ved spor 19,59.909584,10.755165,,,1,,2,,,700
NSR:StopPlace:30940,,Bulken E16,,60.631252,6.277571,,,1,,2,,,700
NSR:StopPlace:6,,Greverud stasjon,,59.773293,10.806068,,,1,,2,,,100
NSR:StopPlace:3,,Gudå stasjon,,63.443825,11.618004,,,1,,2,,,100
NSR:StopPlace:4,,Otta stasjon,,61.77228,9.536819,,,1,,2,,,100
NSR:StopPlace:41831,,Hommelvik stasjon,,63.41145,10.794617,,,1,,2,,,700
NSR:StopPlace:62,,Rosenholm,,59.823627,10.796493,,,1,,2,,,700
NSR:StopPlace:63,,Eidsberg stasjon,,59.513466,11.303643,,,1,,2,,,100
NSR:StopPlace:64,,Rakkestad stasjon,,59.427258,11.339387,,,1,,2,,,100
NSR:StopPlace:60,,Rosenholm stasjon,,59.823624,10.797858,,,1,,2,,,100
NSR:StopPlace:5091,,Vevelstad stasjon,,59.75654,10.839367,,,1,,2,,,700
NSR:StopPlace:45088,,Skogn stasjon,,63.705006,11.194055,,,1,,2,,,700
NSR:StopPlace:59,,Røstad,,63.752995,11.318925,,,1,,2,,,700
NSR:StopPlace:27615,,Klepp stasjon,,58.772217,5.678373,,,1,,2,,,700
NSR:StopPlace:50,,Drevvatn,,66.07134,13.455433,,,1,,2,,,700
NSR:StopPlace:51,,Haga stasjon,,60.05393,11.37354,,,1,,2,,,100
NSR:StopPlace:53,,Røros stasjon,,62.574745,11.379087,,,1,,2,,,100
NSR:StopPlace:54,,Røstad stasjon,,63.752987,11.319091,,,1,,2,,,100
NSR:StopPlace:56,,Haga stasjon,,60.053932,11.375407,,,1,,2,,,700
NSR:StopPlace:57,,Rotvoll stasjon,,63.436665,10.4807,,,1,,2,,,100
NSR:StopPlace:15986,,Ål stasjon,,60.62658,8.560687,,,1,,2,,,700
NSR:StopPlace:42827,,Lerkendal gård,,63.412846,10.408835,,,1,,2,,,700
NSR:StopPlace:47275,,Majavatn,,65.164536,13.368198,,,1,,2,,,700
NSR:StopPlace:49216,,Røklandsenteret,,66.98147,15.315283,,,1,,2,,,700
NSR:StopPlace:49,,Rognan stasjon,,67.09345,15.398428,,,1,,2,,,100
NSR:StopPlace:40,,Ronglan,,63.666344,11.113135,,,1,,2,,,700
NSR:StopPlace:41,,Hanaborg stasjon,,59.93899,10.965481,,,1,,2,,,100
NSR:StopPlace:42,,Reimegrend stasjon,,60.678238,6.730762,,,1,,2,,,100
NSR:StopPlace:43,,Reimegrend,,60.678234,6.731537,,,1,,2,,,700
NSR:StopPlace:44,,Drevvatn stasjon,,66.071304,13.455527,,,1,,2,,,100
NSR:StopPlace:32913,,Dale stasjon,,60.586395,5.815459,,,1,,2,,,700
NSR:StopPlace:38,,Ronglan stasjon,,63.66629,11.113325,,,1,,2,,,100
NSR:StopPlace:6089,,Brynseng T,,59.90962,10.813749,,,1,,2,,,700
NSR:StopPlace:41742,,Trondheim S,,63.436108,10.40108,,,1,,2,,,700
NSR:StopPlace:31,,Rognes stasjon,,63.004704,10.458553,,,1,,2,,,100
NSR:StopPlace:35,,Rise stasjon,,58.46852,8.623777,,,1,,2,,,100
NSR:StopPlace:13425,,Ringebu skysstasjon,,61.52951,10.138547,,,1,,2,,,700
NSR:StopPlace:50104,,Rognan stasjon,,67.09362,15.398854,,,1,,2,,,700
NSR:StopPlace:26970,,Moi stasjon,,58.457928,6.55147,,,1,,2,,,700
NSR:StopPlace:47174,,Mosjøen stasjon,,65.84439,13.200561,,,1,,2,,,700
NSR:StopPlace:50580,,Strømsnes,,67.299545,15.185358,,,1,,2,,,700
NSR:StopPlace:25,,Dunderland stasjon,,66.44616,14.837782,,,1,,2,,,100
NSR:StopPlace:58188,,Kristinehamn Resecentrum,,59.316452,14.107748,,,1,,2,,,700
NSR:StopPlace:27,,Rånåsfoss stasjon,,60.029224,11.327921,,,1,,2,,,100
NSR:StopPlace:29,,Gyland stasjon,,58.384308,6.837409,,,1,,2,,,100
NSR:StopPlace:20,,Reitan stasjon,,62.80743,11.379186,,,1,,2,,,100
NSR:StopPlace:21,,Drammen,,59.740086,10.203426,,,1,,2,,,700
NSR:StopPlace:23,,Rena stasjon,,61.134586,11.369849,,,1,,2,,,100
NSR:StopPlace:17,,Ringebu stasjon,,61.529255,10.139346,,,1,,2,,,100
NSR:StopPlace:18,,Gulskogen stasjon,,59.743896,10.160511,,,1,,2,,,100
NSR:StopPlace:10,,Paradis,,58.95627,5.741593,,,1,,2,,,700
NSR:StopPlace:11,,Drammen stasjon,,59.740105,10.205235,,,1,,2,,,100
NSR:StopPlace:12,,Porsgrunn stasjon,,59.139362,9.658688,,,1,,2,,,100
NSR:StopPlace:13,,Porsgrunn stasjon,,59.13939,9.658522,,,1,,2,,,700
NSR:StopPlace:59289,,Kløfta E6 Skibakk,,60.078297,11.150978,,,1,,2,,,700
NSR:StopPlace:60158,,Oslo Tollbugata,,59.909046,10.748821,,,1,,2,,,700
NSR:StopPlace:19974,,Skien stasjon,,59.218716,9.603063,,,1,,2,,,700
NSR:StopPlace:491,,Blaker,,60.005123,11.30184,,,1,,2,,,700
NSR:StopPlace:3291,,Bondi skole,,59.823055,10.435844,,,1,,2,,,700
NSR:StopPlace:372,,Valnesfjord stasjon,,67.299446,15.19201,,,1,,2,,,100
NSR:StopPlace:493,,Blommenholm stasjon,,59.897266,10.555106,,,1,,2,,,100
NSR:StopPlace:250,,Nelaug stasjon,,58.6576,8.630423,,,1,,2,,,100
NSR:StopPlace:253,,Hegra stasjon,,63.460976,11.103511,,,1,,2,,,100
NSR:StopPlace:132,,Stokke stasjon,,59.221355,10.300377,,,1,,2,,,100
NSR:StopPlace:374,,Göteborg Centralstation,,57.709156,11.972901,,,1,,2,,,100
NSR:StopPlace:373,,Kvål,,63.23345,10.279579,,,1,,2,,,700
NSR:StopPlace:131,,Edane,,59.627148,12.829669,,,1,,2,,,700
NSR:StopPlace:4021,,Sandefjord stasjon,,59.13516,10.222424,,,1,,2,,,700
NSR:StopPlace:255,,Frogner stasjon,,60.022865,11.103267,,,1,,2,,,100
NSR:StopPlace:254,,Nerdrum stasjon,,59.92293,11.141035,,,1,,2,,,100
NSR:StopPlace:375,,Langhus stasjon,,59.749702,10.836629,,,1,,2,,,100
NSR:StopPlace:133,,Heia stasjon,,59.473106,11.329735,,,1,,2,,,100
NSR:StopPlace:496,,Öxnered station,,58.359177,12.274513,,,1,,2,,,100
NSR:StopPlace:136,,Skien stasjon,,59.21921,9.603542,,,1,,2,,,100
NSR:StopPlace:256,,Nerdrum,,59.923096,11.141681,,,1,,2,,,700
NSR:StopPlace:9835,,Moelv stasjon,,60.93019,10.698683,,,1,,2,,,700
NSR:StopPlace:259,,Holmestrand stasjon,,59.490314,10.31057,,,1,,2,,,100
NSR:StopPlace:258,,Frogner,,60.023552,11.105205,,,1,,2,,,700
NSR:StopPlace:58415,,Oteråga stasjon,,67.29918,14.870773,,,1,,2,,,100
NSR:StopPlace:260,,Nesbyen stasjon,,60.576725,9.113014,,,1,,2,,,100
NSR:StopPlace:380,,Arendal stasjon,,58.464836,8.769619,,,1,,2,,,100
NSR:StopPlace:141,,Hell stasjon,,63.446007,10.896624,,,1,,2,,,100
NSR:StopPlace:262,,Nesbyen,,60.577038,9.112371,,,1,,2,,,700
NSR:StopPlace:261,,Ganddal stasjon,,58.823277,5.717169,,,1,,2,,,100
NSR:StopPlace:382,,Lindeberg stasjon,,60.039448,11.128002,,,1,,2,,,100
NSR:StopPlace:140,,Skoppum stasjon,,59.391182,10.411126,,,1,,2,,,100
NSR:StopPlace:143,,Evenstad stasjon,,61.423306,11.099389,,,1,,2,,,100
NSR:StopPlace:385,,Alna stasjon,,59.932423,10.835269,,,1,,2,,,100
NSR:StopPlace:264,,Holmestrand,,59.49144,10.313213,,,1,,2,,,700
NSR:StopPlace:263,,Nordagutu stasjon,,59.418102,9.322557,,,1,,2,,,100
NSR:StopPlace:384,,Vestby stasjon,,59.603817,10.748631,,,1,,2,,,100
NSR:StopPlace:145,,Hell,,63.445927,10.899285,,,1,,2,,,700
NSR:StopPlace:144,,Skansen stasjon,,63.431114,10.377746,,,1,,2,,,100
NSR:StopPlace:265,,Ganddal stasjon,,58.823,5.71715,,,1,,2,,,700
NSR:StopPlace:386,,Lindeberg,,60.03975,11.127976,,,1,,2,,,700
NSR:StopPlace:268,,Hauerseter stasjon,,60.18463,11.19536,,,1,,2,,,100
NSR:StopPlace:388,,Lilleby stasjon,,63.439884,10.43238,,,1,,2,,,100
NSR:StopPlace:146,,Skansen,,63.431194,10.378787,,,1,,2,,,700
NSR:StopPlace:4377,,Lysaker stasjon,,59.913094,10.637742,,,1,,2,,,700
NSR:StopPlace:149,,Hellvik stasjon,,58.485817,5.897164,,,1,,2,,,100
NSR:StopPlace:269,,Oslo Lufthavn stasjon,,60.19298,11.096735,,,1,,2,,,100
NSR:StopPlace:148,,Skatval stasjon,,63.50862,10.825774,,,1,,2,,,100
NSR:StopPlace:32294,,Trengereiddal ved kiosk,,60.42441,5.627183,,,1,,2,,,700
NSR:StopPlace:390,,Verdal stasjon,,63.79101,11.484599,,,1,,2,,,100
NSR:StopPlace:392,,Alvdal stasjon,,62.10873,10.633052,,,1,,2,,,100
NSR:StopPlace:271,,Lademoen stasjon,,63.437225,10.416702,,,1,,2,,,100
NSR:StopPlace:391,,Lilleby stasjon,Lademoen,63.439884,10.432905,,,1,,2,,,700
NSR:StopPlace:152,,Skøyen stasjon,,59.92235,10.678831,,,1,,2,,,100
NSR:StopPlace:393,,Leangen stasjon,,63.437576,10.461661,,,1,,2,,,100
NSR:StopPlace:151,,Evanger stasjon,,60.647102,6.109525,,,1,,2,,,100
NSR:StopPlace:272,,Hauerseter,,60.18566,11.195873,,,1,,2,,,700
NSR:StopPlace:154,,Hellvik,,58.48606,5.897043,,,1,,2,,,700
NSR:StopPlace:275,,Namsskogan stasjon,,64.92586,13.152432,,,1,,2,,,100
NSR:StopPlace:396,,Vevelstad stasjon,,59.756046,10.837594,,,1,,2,,,100
NSR:StopPlace:5497,,Lørenskog stasjon,,59.94448,10.944906,,,1,,2,,,700
NSR:StopPlace:274,,Hunderfossen stasjon,,61.223648,10.438605,,,1,,2,,,100
NSR:StopPlace:48751,,Fauske stasjon,,67.26429,15.398101,,,1,,2,,,700
NSR:StopPlace:153,,Skøyen,,59.921955,10.677136,,,1,,2,,,700
NSR:StopPlace:277,,Hunderfossen,,61.22659,10.438602,,,1,,2,,,700
NSR:StopPlace:398,,Arna stasjon,,60.420116,5.466125,,,1,,2,,,100
NSR:StopPlace:156,,Evanger,,60.64713,6.109632,,,1,,2,,,700
NSR:StopPlace:155,,Selsbakk stasjon,,63.3894,10.373344,,,1,,2,,,100
NSR:StopPlace:397,,Leangen stasjon,,63.436584,10.464478,,,1,,2,,,700
NSR:StopPlace:9851,,Kongsvinger stasjon,,60.187378,12.004449,,,1,,2,,,700
NSR:StopPlace:276,,Namsskogan,,64.92597,13.152147,,,1,,2,,,700
NSR:StopPlace:158,,Hønefoss stasjon,,60.16929,10.249456,,,1,,2,,,100
NSR:StopPlace:47788,,Dunderland stasjon,,66.44602,14.837588,,,1,,2,,,700
NSR:StopPlace:279,,Nordstrand stasjon,,59.86373,10.785608,,,1,,2,,,100
NSR:StopPlace:278,,Oslo Lufthavn,,60.193398,11.096996,,,1,,2,,,700
NSR:StopPlace:157,,Lysaker stasjon,,59.913445,10.637247,,,1,,2,,,100
NSR:StopPlace:159,,Eidsvoll stasjon,,60.329674,11.247784,,,1,,2,,,100
NSR:StopPlace:18613,,Stokke stasjon,,59.22124,10.300603,,,1,,2,,,700
NSR:StopPlace:282,,Gausel stasjon,,58.89961,5.740223,,,1,,2,,,100
NSR:StopPlace:161,,Lønsdal stasjon,,66.74269,15.463101,,,1,,2,,,100
NSR:StopPlace:281,,Nordstrand,,59.864544,10.785883,,,1,,2,,,700
NSR:StopPlace:163,,Lørenskog stasjon,,59.944817,10.94521,,,1,,2,,,100
NSR:StopPlace:4030,,Sandvika bussterminal,,59.892906,10.524556,,,1,,2,,,700
NSR:StopPlace:283,,Notodden stasjon,,59.559235,9.266643,,,1,,2,,,100
NSR:StopPlace:165,,Hønefoss,,60.169216,10.249783,,,1,,2,,,700
NSR:StopPlace:5001,,Kløfta stasjon,,60.07493,11.138586,,,1,,2,,,700
NSR:StopPlace:44286,,Trondheim lufthavn,,63.454052,10.917269,,,1,,2,,,700
NSR:StopPlace:285,,Gausel,,58.89995,5.739833,,,1,,2,,,700
NSR:StopPlace:164,,Eidsvoll,,60.329872,11.2475,,,1,,2,,,700
NSR:StopPlace:288,,Nationaltheatret stasjon,,59.91539,10.728133,,,1,,2,,,100
NSR:StopPlace:167,,Haugenstua stasjon,,59.951565,10.908195,,,1,,2,,,100
NSR:StopPlace:166,,Eidsvoll Verk stasjon,,60.28784,11.169503,,,1,,2,,,100
NSR:StopPlace:287,,Hauketo stasjon,,59.84588,10.802873,,,1,,2,,,100
NSR:StopPlace:169,,Løten stasjon,,60.818707,11.342051,,,1,,2,,,100
NSR:StopPlace:289,,Gullhella stasjon,,59.80694,10.436274,,,1,,2,,,100
NSR:StopPlace:59313,,Rognan E6,,67.08384,15.385516,,,1,,2,,,700
NSR:StopPlace:291,,Nisterud stasjon,,59.30047,9.484872,,,1,,2,,,100
NSR:StopPlace:172,,Eidsvoll Verk,,60.287315,11.169389,,,1,,2,,,700
NSR:StopPlace:295,,Hvalstad stasjon,,59.858887,10.461827,,,1,,2,,,100
NSR:StopPlace:45021,,Åsen stasjon,,63.60956,11.051924,,,1,,2,,,700
NSR:StopPlace:173,,Majavatn stasjon,,65.16433,13.367963,,,1,,2,,,100
NSR:StopPlace:297,,Neslandsvatn stasjon,,58.971348,9.156474,,,1,,2,,,100
NSR:StopPlace:176,,Fauske stasjon,,67.26406,15.398943,,,1,,2,,,100
NSR:StopPlace:49622,,Messingslett kryss,,66.46917,14.856133,,,1,,2,,,700
NSR:StopPlace:175,,Hjerkinn stasjon,,62.22005,9.541277,,,1,,2,,,100
NSR:StopPlace:296,,Gjerstad stasjon,,58.869946,9.022946,,,1,,2,,,100
NSR:StopPlace:177,,Marnardal stasjon,,58.21292,7.512572,,,1,,2,,,100
NSR:StopPlace:47325,,Trofors stasjon,,65.53783,13.384149,,,1,,2,,,700
NSR:StopPlace:50869,,Mo stasjon,,66.3097,14.134421,,,1,,2,,,700
NSR:StopPlace:14115,,Lillehammer skysstasjon,,61.114742,10.461624,,,1,,2,,,700
NSR:StopPlace:181,,Meråker stasjon,,63.422375,11.759869,,,1,,2,,,700
NSR:StopPlace:180,,Meråker stasjon,,63.422756,11.760273,,,1,,2,,,100
NSR:StopPlace:183,,Mjølfjell stasjon,,60.693935,6.840481,,,1,,2,,,100
NSR:StopPlace:185,,Mjølfjell stasjon,,60.69382,6.840395,,,1,,2,,,700
NSR:StopPlace:187,,Mjøndalen stasjon,,59.750816,10.011297,,,1,,2,,,100
NSR:StopPlace:4296,,Fetsund stasjon,,59.927143,11.162291,,,1,,2,,,700
NSR:StopPlace:186,,Fetsund stasjon,,59.927135,11.162923,,,1,,2,,,100
NSR:StopPlace:5385,,Fjellhamar stasjon,,59.941135,10.981039,,,1,,2,,,700
NSR:StopPlace:188,,Hallsberg resecentrum,,59.066406,15.110034,,,1,,2,,,700
NSR:StopPlace:192,,Halden stasjon,,59.120358,11.384059,,,1,,2,,,100
NSR:StopPlace:191,,Moelv stasjon,,60.929916,10.698661,,,1,,2,,,100
NSR:StopPlace:196,,Fagerås,,59.519707,13.220168,,,1,,2,,,700
NSR:StopPlace:195,,Mo i Rana stasjon,,66.30953,14.132984,,,1,,2,,,100
NSR:StopPlace:198,,Halden,,59.11884,11.382543,,,1,,2,,,700
NSR:StopPlace:199,,Moi stasjon,,58.45789,6.551789,,,1,,2,,,100
NSR:StopPlace:26203,,Sirevåg stasjon,,58.502384,5.807132,,,1,,2,,,700
NSR:StopPlace:58597,,Lassemoen stasjon,,64.6961,12.714875,,,1,,2,,,700
NSR:StopPlace:59447,,Fonnfjell hotell,,63.41852,11.73754,,,1,,2,,,700
NSR:StopPlace:45170,,Levanger stasjon,,63.745102,11.300767,,,1,,2,,,700
NSR:StopPlace:58000,,Göteborg Nils Ericsonterminalen,,57.710236,11.97226,,,1,,2,,,700
NSR:StopPlace:6497,,Årnes stasjon,,60.123333,11.465076,,,1,,2,,,700
NSR:StopPlace:8316,,Charlottenberg station,,59.883976,12.298524,,,1,,2,,,700
NSR:Quay:361,,Hamar stasjon,,60.791176,11.078536,,,0,NSR:StopPlace:219,2,,3,100
NSR:Quay:120,,Røkland,,66.98591,15.317722,,,0,NSR:StopPlace:79,2,,,700
NSR:Quay:121,,Røyken stasjon,,59.746853,10.389936,,,0,NSR:StopPlace:80,2,,1,100
NSR:Quay:122,,Hanestad stasjon,,61.83812,10.878713,,,0,NSR:StopPlace:81,2,,2,100
NSR:Quay:364,,Myrdal stasjon,,60.735115,7.123151,,,0,NSR:StopPlace:222,2,,2,100
NSR:Quay:123,,Hanestad stasjon,,61.83808,10.878725,,,0,NSR:StopPlace:81,2,,1,100
NSR:Quay:365,,Myrdal stasjon,,60.73514,7.122625,,,0,NSR:StopPlace:222,2,,11,100
NSR:Quay:366,,Myrdal stasjon,,60.735115,7.123028,,,0,NSR:StopPlace:222,2,,1,100
NSR:Quay:124,,Egersund stasjon,,58.461147,6.001681,,,0,NSR:StopPlace:82,2,,15,100
NSR:Quay:367,,Flå stasjon,,60.43226,9.473358,,,0,NSR:StopPlace:223,2,,2,100
NSR:Quay:125,,Egersund stasjon,,58.461266,6.002325,,,0,NSR:StopPlace:82,2,,1,100
NSR:Quay:368,,Flå stasjon,,60.43221,9.473262,,,0,NSR:StopPlace:223,2,,1,100
NSR:Quay:126,,Egersund stasjon,,58.46133,6.002333,,,0,NSR:StopPlace:82,2,,2,100
NSR:Quay:358,,Hamar stasjon,,60.791042,11.07851,,,0,NSR:StopPlace:219,2,,5,100
NSR:Quay:118,,Røkland stasjon,,66.98158,15.313067,,,0,NSR:StopPlace:77,2,,1,100
NSR:Quay:7757,,Fetsund stasjon,,59.927143,11.162291,,,0,NSR:StopPlace:4296,2,,,700
NSR:Quay:370,,Hamar,,60.79186,11.075845,,,0,NSR:StopPlace:225,2,,,700
NSR:Quay:371,,Mysen stasjon,,59.553864,11.323943,,,0,NSR:StopPlace:226,2,,1,100
NSR:Quay:130,,Råde stasjon,,59.347336,10.866169,,,0,NSR:StopPlace:84,2,,1,100
NSR:Quay:373,,Mysen stasjon,,59.55386,11.323619,,,0,NSR:StopPlace:226,2,,3,100
NSR:Quay:374,,Flå,,60.431683,9.473699,,,0,NSR:StopPlace:227,2,,,700
NSR:Quay:10659,,Vormsund,,60.15393,11.414412,,,0,NSR:StopPlace:5813,2,,,700
NSR:Quay:133,,Skeiane stasjon,,58.847042,5.733721,,,0,NSR:StopPlace:87,2,,2,100
NSR:Quay:10658,,Vormsund,,60.153934,11.41434,,,0,NSR:StopPlace:5813,2,,,700
NSR:Quay:376,,Hommelvik stasjon,,63.41161,10.794057,,,0,NSR:StopPlace:229,2,,1,100
NSR:Quay:134,,Skeiane stasjon,,58.847065,5.73344,,,0,NSR:StopPlace:87,2,,4,100
NSR:Quay:10657,,Vormsund,,60.15386,11.414684,,,0,NSR:StopPlace:5813,2,,,700
NSR:Quay:377,,Hommelvik stasjon,,63.41169,10.794035,,,0,NSR:StopPlace:229,2,,2,100
NSR:Quay:135,,Skeiane stasjon,,58.84705,5.733608,,,0,NSR:StopPlace:87,2,,3,100
NSR:Quay:378,,Hommelvik stasjon,,63.411755,10.794022,,,0,NSR:StopPlace:229,2,,,100
NSR:Quay:137,,Egersund,,58.461185,6.003577,,,0,NSR:StopPlace:88,2,,,700
NSR:Quay:379,,Myrvoll stasjon,,59.78661,10.800557,,,0,NSR:StopPlace:230,2,,2,100
NSR:Quay:127,,Egersund stasjon,,58.4614,6.002339,,,0,NSR:StopPlace:82,2,,,100
NSR:Quay:81870,,Trofors stasjon,,65.53783,13.384149,,,0,NSR:StopPlace:47325,2,,,700
NSR:Quay:128,,Røyken,,59.746902,10.390563,,,0,NSR:StopPlace:83,2,,,700
NSR:Quay:129,,Råde stasjon,,59.347443,10.866251,,,0,NSR:StopPlace:84,2,,2,100
NSR:Quay:99392,,Göteborg Nils Ericsonterminalen,,57.710236,11.97226,,,0,NSR:StopPlace:58000,2,,,700
NSR:Quay:10661,,Vormsund,,60.15397,11.414089,,,0,NSR:StopPlace:5813,2,,,700
NSR:Quay:10660,,Vormsund,,60.15388,11.414565,,,0,NSR:StopPlace:5813,2,,,700
NSR:Quay:380,,Myrvoll stasjon,,59.78658,10.80034,,,0,NSR:StopPlace:230,2,,1,100
NSR:Quay:140,,Harran stasjon,,64.5687,12.49377,,,0,NSR:StopPlace:90,2,,2,100
NSR:Quay:141,,Steinberg stasjon,,59.759354,9.961679,,,0,NSR:StopPlace:91,2,,2,100
NSR:Quay:142,,Steinberg stasjon,,59.75945,9.961695,,,0,NSR:StopPlace:91,2,,1,100
NSR:Quay:385,,Mørkved stasjon,,67.28387,14.556891,,,0,NSR:StopPlace:234,2,,1,100
NSR:Quay:143,,Steinberg,,59.75964,9.961083,,,0,NSR:StopPlace:93,2,,,700
NSR:Quay:144,,Sarpsborg stasjon,,59.286037,11.118253,,,0,NSR:StopPlace:94,2,,2,100
NSR:Quay:388,,Hovin stasjon,,63.09901,10.230514,,,0,NSR:StopPlace:237,2,,2,100
NSR:Quay:389,,Hovin stasjon,,63.0988,10.230549,,,0,NSR:StopPlace:237,2,,1,100
NSR:Quay:148,,Harran,,64.56852,12.493915,,,0,NSR:StopPlace:95,2,,,700
NSR:Quay:139,,Harran stasjon,,64.56869,12.493807,,,0,NSR:StopPlace:90,2,,1,100
NSR:Quay:102095,,Vevelstad stasjon,,59.75652,10.839161,,,0,NSR:StopPlace:5091,2,,,700
NSR:Quay:390,,Nordby stasjon,,60.155518,11.181697,,,0,NSR:StopPlace:238,2,,1,100
NSR:Quay:391,,Fredrikstad stasjon,,59.20907,10.950701,,,0,NSR:StopPlace:239,2,,2,100
NSR:Quay:392,,Fredrikstad stasjon,,59.208977,10.950663,,,0,NSR:StopPlace:239,2,,1,100
NSR:Quay:150,,Sarpsborg,,59.286198,11.117385,,,0,NSR:StopPlace:96,2,,,700
NSR:Quay:152,,Skotbu stasjon,,59.66573,10.94613,,,0,NSR:StopPlace:97,2,,1,100
NSR:Quay:153,,Haugastøl stasjon,,60.511368,7.87002,,,0,NSR:StopPlace:99,2,,1,100
NSR:Quay:395,,Nærbø stasjon,,58.66585,5.640669,,,0,NSR:StopPlace:242,2,,2,100
NSR:Quay:397,,Nærbø stasjon,,58.665867,5.640602,,,0,NSR:StopPlace:242,2,,1,100
NSR:Quay:155,,Skotbu,,59.66511,10.947485,,,0,NSR:StopPlace:98,2,,,700
NSR:Quay:399,,Nærbø,,58.665165,5.640649,,,0,NSR:StopPlace:244,2,,,700
NSR:Quay:157,,Sagdalen stasjon,,59.956223,11.015668,,,0,NSR:StopPlace:101,2,,1,100
NSR:Quay:158,,Sagdalen stasjon,,59.956306,11.015696,,,0,NSR:StopPlace:101,2,,2,100
